family,initial_condition,solver_label,solver_method,time_s,flow_pL_s,cumulative_flow_pL,cell_na_mM,cell_k_mM,cell_cl_mM,cell_ph,cell_volume_pL,capacity_multiplier
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,270,0.000787884177958,0.266428150135,23.6901323157,95.6233030331,27.5031178935,6.86690662979,1.03352408679,1.69987041946
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,275,0.000782631245274,0.270354438693,23.7534928459,95.4799531123,27.2553302033,6.86581883534,1.0311267715,1.69989031244
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,280,0.000777483575553,0.274254725746,23.813546223,95.3414846932,27.0135989725,6.86472775957,1.02879582985,1.69990715148
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,285,0.000772441203173,0.278129537692,23.8703726725,95.2078044391,26.7778575072,6.86363369117,1.02652987752,1.69992140542
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,290,0.00076750404331,0.281979400809,23.9240521057,95.078818172,26.5480349456,6.8625369158,1.02432753041,1.69993347112
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,295,0.000762671896378,0.285804840658,23.9746640986,94.9544309671,26.324056567,6.86143771584,1.02218740648,1.69994368452
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,300,0.000757944452514,0.28960638153,24.0222878661,94.8345472513,26.1058440947,6.86033637016,1.02010812751,1.69995232997
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,305,0.000753321296112,0.293384545902,24.067002232,94.719070905,25.8933159941,6.85923315395,1.01808832082,1.69995964819
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,310,0.000748801910376,0.297139853918,24.1088855958,94.6079053668,25.6863877644,6.85812833853,1.0161266208,1.69996584293
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,315,0.00074438568191,0.300872822899,24.1480158954,94.5009537404,25.4849722222,6.85702219117,1.01422167045,1.69997108666
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,320,0.000740071905321,0.304583966867,24.1844705683,94.3981189019,25.2889797795,6.85591497494,1.0123721228,1.69997552539
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,325,0.000735859787822,0.308273796099,24.2183265094,94.2993036091,25.0983187114,6.85480694856,1.01057664215,1.69997928269
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,330,0.000731748453852,0.311942816704,24.2496600277,94.2044106103,24.9128954174,6.85369836626,1.0088339054,1.69998246317
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,335,0.00072773694968,0.315591530212,24.2785468016,94.1133427523,24.7326146724,6.85258947767,1.00714260311,1.6999851554
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,340,0.000723824247993,0.319220433207,24.3050618332,94.0260030875,24.5573798688,6.85148052769,1.00550144064,1.69998743431
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,345,0.00072000925245,0.322830016958,24.3292794024,93.9422949799,24.3870932496,6.8503717564,1.00390913906,1.69998936338
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,350,0.000716290802224,0.326420767094,24.3512730209,93.8621222085,24.2216561314,6.84926339898,1.00236443608,1.69999099629
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,355,0.000712667676502,0.329993163291,24.3711153863,93.7853890682,24.0609691173,6.84815568561,1.0008660869,1.69999237852
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,360,0.000709138598915,0.33354767898,24.388878337,93.7120004661,23.9049322998,6.8470488414,0.999412864906,1.69999354856
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,365,0.000705702241854,0.337084781082,24.4046328091,93.641862019,23.7534454549,6.84594308635,0.998003562377,1.69999453898
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,370,0.000702357230858,0.340604929764,24.418448793,93.5748801436,23.6064082239,6.8448386353,0.996636991058,1.69999537735
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,375,0.000699102148847,0.344108578213,24.4303952926,93.5109621412,23.4637202867,6.84373569788,0.995311982739,1.69999608701
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,380,0.000695935540174,0.347596172435,24.4405402855,93.450016282,23.3252815248,6.84263447846,0.994027389701,1.69999668773
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,385,0.000692855914718,0.351068151073,24.448950687,93.3919518853,23.1909921744,6.84153517618,0.992782085111,1.69999719622
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,390,0.000689861751859,0.354524945239,24.4556923139,93.3366793922,23.0607529694,6.8404379849,0.991574963379,1.69999762665
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,395,0.000686951504297,0.357966978379,24.4608298519,93.2841104336,22.9344652748,6.8393430932,0.990404940469,1.69999799101
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,400,0.00068412360171,0.361394666144,24.4644268249,93.2341578961,22.8120312109,6.83825068439,0.989270954113,1.69999829942
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,405,0.000681376454414,0.364808416285,24.4665455679,93.186735984,22.6933537687,6.83716093652,0.988171963987,1.69999856049
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,410,0.000678708456849,0.368208628563,24.4672472009,93.1417602718,22.5783369156,6.83607402241,0.98710695186,1.69999878149
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,415,0.000676117990876,0.371595694682,24.4665916059,93.0991477546,22.4668856922,6.83499010963,0.986074921691,1.69999896855
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,420,0.000673603428955,0.374969998232,24.4646374072,93.0588168955,22.3589063018,6.8339093606,0.985074899654,1.6999991269
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,425,0.000671163137284,0.378331914647,24.4614419538,93.020687667,22.2543061915,6.83283193258,0.984105934135,1.69999926093
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,430,0.000668795478717,0.381681811187,24.457061304,92.9846815857,22.1529941239,6.83175797771,0.983167095719,1.69999937439
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,435,0.000666498815493,0.385020046923,24.4515502129,92.9507217443,22.0548802435,6.8306876431,0.982257477113,1.69999947044
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,440,0.000664271511875,0.388346972741,24.4449621229,92.9187328419,21.9598761345,6.82962107083,0.981376193019,1.69999955173
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,445,0.000662111936735,0.391662931363,24.4373491565,92.8886412058,21.8678948726,6.82855839806,0.980522380002,1.69999962055
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,450,0.000660018465858,0.394968257369,24.42876211,92.8603748094,21.7788510691,6.82749975703,0.979695196352,1.6999996788
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,455,0.000657989484095,0.398263277244,24.4192504519,92.8338632893,21.6926609099,6.8264452752,0.978893821862,1.69999972811
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,460,0.00065602338748,0.401548309423,24.4088623223,92.8090379587,21.6092421886,6.82539507525,0.978117457593,1.69999976985
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,465,0.00065411858522,0.404823664355,24.3976445343,92.785831812,21.528514333,6.8243492752,0.977365325667,1.69999980519
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,470,0.000652273501401,0.408089644571,24.385642577,92.7641795295,21.4503984269,6.82330798846,0.976636669012,1.69999983509
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,475,0.000650486576615,0.411346544766,24.3729006226,92.7440174816,21.3748172277,6.82227132392,0.975930751037,1.69999986041
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,480,0.000648756269576,0.414594651882,24.3594615335,92.7252837271,21.301695179,6.82123938599,0.975246855345,1.69999988184
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,485,0.000647081058523,0.417834245202,24.3453668706,92.707918004,21.2309584175,6.82021227477,0.974584285459,1.69999989998
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,490,0.000645459442363,0.421065596454,24.3306569045,92.6918617239,21.1625347774,6.81919008602,0.97394236448,1.69999991533
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,495,0.000643889941883,0.424288969915,24.3153706296,92.6770579665,21.096353792,6.81817291134,0.973320434703,1.69999992833
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,500,0.000642371100889,0.427504622522,24.2995457765,92.6634514636,21.0323466892,6.8171608382,0.972717857306,1.69999993933
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,505,0.000640901487017,0.430712803992,24.2832188264,92.6509885802,20.9704463848,6.81615395004,0.972134012036,1.69999994865
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,510,0.000639479692445,0.43391375694,24.2664250292,92.6396173044,20.9105874742,6.81515232635,0.971568296779,1.69999995653
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,515,0.000638104334797,0.437107717008,24.2491984215,92.6292872302,20.8527062209,6.81415604279,0.971020127173,1.6999999632
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,520,0.000636774057786,0.44029491299,24.231571843,92.6199495296,20.7967405407,6.81316517124,0.970488936314,1.69999996885
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,525,0.00063548753149,0.443475566963,24.2135769566,92.6115569321,20.7426299847,6.81217977988,0.969974174365,1.69999997363
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,530,0.000634243452819,0.446649894424,24.195244271,92.6040637106,20.6903157232,6.81119993333,0.969475308075,1.69999997768
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,535,0.000633040546167,0.449818104421,24.1766031602,92.5974256504,20.6397405235,6.81022569267,0.96899182047,1.69999998111
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,540,0.000631877563486,0.452980399696,24.1576818828,92.5916000149,20.5908487262,6.8092571156,0.968523210549,1.69999998401
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,545,0.000630753284206,0.456136976815,24.138507608,92.5865455316,20.5435862237,6.80829425645,0.968068992781,1.69999998646
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,550,0.000629666515698,0.459288026314,24.1191064394,92.5822223693,20.4979004376,6.80733716631,0.96762869666,1.69999998854
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,555,0.000628616093512,0.462433732838,24.0995034337,92.5785920921,20.4537402879,6.80638589314,0.967201866518,1.6999999903
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,560,0.000627600880874,0.465574275273,24.079722624,92.5756176304,20.4110561666,6.80544048178,0.966788061143,1.69999999179
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,565,0.000626619768649,0.468709826897,24.0597870506,92.5732632756,20.3697999151,6.80450097409,0.966386853149,1.69999999305
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,570,0.000625671675869,0.471840555509,24.0397187813,92.5714946384,20.3299247934,6.80356740902,0.965997828729,1.69999999412
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,575,0.0006247555492,0.474966623571,24.0195389298,92.5702785934,20.2913854457,6.80263982268,0.965620587543,1.69999999502
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,580,0.000623870362089,0.478088188349,23.999267686,92.569583275,20.2541378767,6.80171824844,0.965254742089,1.69999999578
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,585,0.000623015115372,0.481205402043,23.9789243458,92.5693780645,20.2181394257,6.80080271698,0.964899917145,1.69999999643
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,590,0.000622188837445,0.484318411925,23.9585273242,92.5696335177,20.1833487279,6.7998932564,0.964555749859,1.69999999698
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,595,0.000621390582565,0.487427360475,23.9380941786,92.5703213296,20.1497256829,6.79898989226,0.964221889439,1.69999999744
R3_G170_P21_FIGURE_VISUAL_TREFERENCE,baseline,production_bdf,BDF,600,0.000620619430748,0.490532385508,23.917641652,92.5714143773,20.1172314409,6.79809264771,0.96389799605,1.69999999784
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,0,0.000328213387533,0,14.7567734958,111.103746371,50.1,6.91,1.3,1
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,1e-06,0.000328213387533,3.28213387533e-10,14.7567734958,111.103746371,50.1,6.91,1.3,1
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,5,0.00122238601281,0.00387649805376,14.874506669,110.782887673,49.2996035674,6.91001185222,1.28971296002,1.02856737443
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,10,0.00139761777049,0.010426507512,14.9860173382,110.49875636,48.6122195825,6.91000506381,1.28076160996,1.05596890439
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,15,0.00138560413306,0.0173845622709,15.0995887804,110.22384693,47.9795616428,6.90994703828,1.27248579187,1.08225216304
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,20,0.00133356205549,0.0241824777423,15.2171850377,109.951839648,47.3831052663,6.90982676947,1.26465627121,1.10746278764
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,25,0.00128126785632,0.0307195525218,15.3393464507,109.680055151,46.8132848529,6.90964233772,1.25715941075,1.13164455295
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,30,0.00123745387278,0.0370163568446,15.4660943453,109.407225345,46.2641764039,6.90939602657,1.2499279515,1.15483944729
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,35,0.00120231898302,0.043115788984,15.5972198487,109.132759924,45.7317225921,6.90909197656,1.24291793843,1.17708774545
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,40,0.0011741865904,0.0490570529176,15.732404416,108.856433544,45.212967606,6.90873499034,1.23609877674,1.19842807839
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,45,0.00115133504578,0.054870857008,15.8712781671,108.578231114,44.7056726064,6.9083299211,1.22944823764,1.21889750086
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,50,0.00113239199259,0.060580174604,16.013450684,108.298263924,44.2081017943,6.90788136892,1.22294968692,1.23853155499
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,55,0.00111633774948,0.0662019989591,16.1585281589,108.016720974,43.7188926117,6.90739354219,1.21659042059,1.2573643328
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,60,0.00110242834729,0.071748914201,16.3061232019,107.733839393,43.2369717858,6.90687020751,1.21036060769,1.27542853464
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,65,0.00109012044848,0.0772302861905,16.4558604917,107.449885584,42.7614967818,6.90631468739,1.20425257737,1.29275552668
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,70,0.00107901447457,0.0826531234981,16.6073800086,107.165142761,42.2918128197,6.90572988239,1.1982603173,1.30937539469
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,75,0.0010688141704,0.0880226951105,16.7603387795,106.879902376,41.827419289,6.90511830581,1.19237910308,1.32531699693
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,80,0.00105929844161,0.0933429766406,16.9144117287,106.594458061,41.3679427604,6.90448212325,1.1866052172,1.34060801367
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,85,0.0010503014904,0.0986169764706,17.0692919231,106.309101246,40.9131144908,6.90382319353,1.180935729,1.35527499577
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,90,0.00104169868877,0.103846976918,17.2246904539,106.024117974,40.4627516148,6.9031431082,1.17536832131,1.36934341031
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,95,0.00103339630393,0.1090347144,17.3803360385,105.739786589,40.0167411607,6.90244322884,1.16990115181,1.38283768527
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,100,0.001025323966,0.114181515075,17.5359744718,105.456376097,39.5750265986,6.90172472098,1.16453274266,1.3957812515
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,105,0.00101742903991,0.11928839759,17.6913679438,105.174145044,39.1375964404,6.90098858487,1.15926189228,1.40819658381
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,110,0.0010096724087,0.124356151211,17.846294309,104.893340783,38.7044747088,6.90023568247,1.15408760532,1.42010523961
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,115,0.00100202526805,0.129385395403,18.0005463023,104.614199065,38.2757129362,6.89946676136,1.14900903718,1.43152789676
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,120,0.000994466693112,0.134376625306,18.1539307635,104.336943844,37.8513835371,6.89868247519,1.14402545028,1.44248438902
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,125,0.000986981770951,0.139330246466,18.3062678549,104.061787274,37.4315743015,6.89788340134,1.13913617971,1.45299374093
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,130,0.00097956017308,0.144246601326,18.4573903182,103.788929809,37.0163838721,6.8970700558,1.13434060645,1.46307420044
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,135,0.000972195054692,0.149125989396,18.6071427505,103.518560413,36.605918022,6.89624290573,1.12963813645,1.47274327096
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,140,0.000964882210809,0.15396868256,18.7553809334,103.250856807,36.2002866208,6.89540237983,1.12502818453,1.48201774143
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,145,0.000957619424665,0.158774936648,18.9019711926,102.985985763,35.7996011589,6.89454887695,1.12051016192,1.49091371576
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,150,0.000950405967937,0.16354500013,19.0467898134,102.724103412,35.4039727445,6.89368277304,1.11608346675,1.49944664052
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,155,0.000943242215106,0.168279120587,19.1897224901,102.465355564,35.0135104843,6.89280442682,1.11174747691,1.50763133201
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,160,0.000936129347978,0.172977549495,19.3306638274,102.209878014,34.628320184,6.89191418424,1.10750154465,1.51548200177
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,165,0.000929069128139,0.177640545685,19.4695168732,101.957796858,34.2485033107,6.89101238206,1.1033449927,1.52301228147
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,170,0.000922063722921,0.182268377813,19.6061926976,101.709228786,33.8741561701,6.89009935058,1.09927711153,1.53023524633
R1_G170_P21_FIGURE_VISUAL_TSLOW,baseline,production_radau,Radau,175,0.000915115571748,0.18686132605,19.7406099981,101.464281372,33.505369262,6.88917541578,1.09529715747,1.53716343811
