root_id,panel_id,source_class,source_scale,pump_capacity_scale,apical_pump_fraction,apical_k_fraction,ae4_cation_fraction,hydraulic_scale,hydraulic_mode,regulatory_member_id,arm,initial_condition,comparison_kind,reference_solver_label,comparison_solver_label,reference_numerical_gate_pass,comparison_numerical_gate_pass,both_success,max_relative_state_difference,max_abs_flow_difference_pL_s,max_relative_flow_difference,endpoint_cumulative_flow_relative_difference,max_abs_state_difference__na_i_fmol,max_abs_state_difference__k_i_fmol,max_abs_state_difference__cl_i_fmol,max_abs_state_difference__tic_i_fmol,max_abs_state_difference__alk_i_fmol,max_abs_state_difference__volume_i_pL,max_abs_state_difference__na_l_fmol,max_abs_state_difference__k_l_fmol,max_abs_state_difference__cl_l_fmol,max_abs_state_difference__tic_l_fmol,max_abs_state_difference__alk_l_fmol,max_abs_state_difference__volume_l_pL,solver_gate_pass,max_abs_state_difference__ae4_effective_activation_fraction,max_abs_state_difference__camp_effective_fraction,max_abs_state_difference__ae4_activation_fraction,max_abs_state_difference__pka_effective_activity_fraction,max_abs_state_difference__ae4_regulated_fraction
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.876284973861262e-07,1.2469345638498053e-09,8.472806316291989e-07,2.8061806921873944e-08,7.537636648180523e-08,2.5330348307761597e-07,1.7928218198903778e-07,1.3060899917149982e-08,1.3130616594025923e-08,1.2476040200937177e-09,8.063293694959839e-07,1.4881046528358866e-07,9.057036969295496e-07,3.543749182988165e-08,3.2416750950226e-08,6.234672819682707e-09,True,,,,2.2855416836886633e-07,1.0685551088407408e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.5084981283752284e-07,2.369516086163717e-09,1.622941363829941e-06,4.919012197101999e-08,1.3642447171946515e-07,4.73192159233804e-07,3.7062021362999076e-07,1.909004154754257e-08,1.869024757183979e-08,2.4385244934421735e-09,1.4879309908621963e-06,3.901034495434885e-07,1.7264941583050586e-06,6.284343651019597e-08,5.702644495508835e-08,1.1847580430601745e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.9864663876037547e-07,1.2709472584603032e-09,8.634598381284926e-07,2.8578241769348657e-08,7.59594342980563e-08,2.5274951553910796e-07,1.874189052841757e-07,1.3480425664624818e-08,1.3537526655227339e-08,1.2991461240119406e-09,8.209162647432322e-07,1.498287822698785e-07,9.221293417738252e-07,3.605723725152998e-08,3.24470074142269e-08,6.354736292735197e-09,True,,,,2.233534378559554e-07,1.0509574965844592e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.4941892986005148e-07,2.5711829082942367e-09,1.7611852621433312e-06,3.983065715540388e-08,1.45240946380909e-07,4.2149883938691346e-07,3.178804490744369e-07,1.503934576874144e-08,1.4254041502681503e-08,2.048203384674707e-09,1.5889472244623448e-06,3.773261720851906e-07,1.8784191269105577e-06,6.292661708373615e-08,5.648835110783068e-08,1.2855914541254343e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.9481710376064185e-07,1.2235674196926782e-09,8.382300232577258e-07,2.4613050356517064e-08,7.268313950703487e-08,2.2259007437241962e-07,1.5737991532205342e-07,1.1037153413440137e-08,1.0966953567503879e-08,1.0891560986436843e-09,7.644516060167916e-07,1.5610492587470048e-07,8.904219264138646e-07,3.309140961249568e-08,3.013459365375226e-08,6.11783709802971e-09,True,,,,2.237233454049914e-07,1.0413983275725514e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_cell_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.5092460136292444e-07,2.2747253358278846e-09,1.5581319264670353e-06,4.6249966793149836e-08,1.2393583048719847e-07,4.3719285258703167e-07,3.714935559173682e-07,1.6690197668367546e-08,1.6234025679295883e-08,2.4030211154268954e-09,1.4768605698378678e-06,3.6366362854423073e-07,1.6549268639920456e-06,6.305894684199842e-08,5.705769556829665e-08,1.1373626679356263e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_cell_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.062653389076661e-07,1.2705270251676948e-09,8.632519829053299e-07,2.823750422935218e-08,7.302813642695583e-08,2.4466206127726764e-07,1.8267616042066948e-07,1.2939096905029146e-08,1.2950597039207423e-08,1.2634411294953907e-09,8.212341704449955e-07,1.5461471791766712e-07,9.224133545870927e-07,3.584389707267377e-08,3.221734828917633e-08,6.352635126272155e-09,True,,,,2.148098511289831e-07,1.0042405607091354e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.804513348121799e-07,3.895487690665916e-09,2.8028275423270507e-06,1.5382786851329668e-08,1.3431068524027978e-07,4.365594747923751e-07,3.088055819944202e-07,2.2138035404850598e-08,1.9112597726689273e-08,2.003518906334989e-09,2.2618314634570424e-06,6.440232946935964e-07,2.832066316571513e-06,8.260597078590948e-08,7.378844946170915e-08,1.9477438453763263e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_nacl_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.736870608463859e-07,1.2566390790360454e-09,8.545357860289361e-07,2.8801078116238903e-08,7.625381570619538e-08,2.494180364465137e-07,1.8049404104658606e-07,1.298339391553327e-08,1.305219754499376e-08,1.2547505257032299e-09,8.100358925844375e-07,1.444338044720439e-07,9.115041752494335e-07,3.526280473176158e-08,3.1904805963822724e-08,6.283195394529706e-09,True,,,,2.2904307306337301e-07,1.0882424650304756e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.6846626263635073e-07,2.9062608541529505e-09,2.069577061246818e-06,3.345385228890168e-08,1.3976188739661666e-07,4.1990114141299273e-07,3.1408717404701747e-07,1.488722922715624e-08,1.415689965256206e-08,2.042016555847681e-09,1.9089454390552874e-06,4.0213205165784416e-07,2.1219248367287946e-06,7.977042659756961e-08,7.046985217584734e-08,1.4531304270981593e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_nacl_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.0633430235884414e-07,1.2190712189719122e-09,8.348176791877561e-07,2.905932143910385e-08,7.423387060612185e-08,2.4937554599091527e-07,1.8496490383768105e-07,1.3231524320644894e-08,1.3266671317069267e-08,1.2826293360745922e-09,7.847987681941504e-07,1.533086657623528e-07,8.85917723181251e-07,3.461019815187427e-08,3.150298644172267e-08,6.095356094859561e-09,True,,,,2.1302119534993835e-07,1.0246680492986826e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.2715831031936476e-07,5.48477603894322e-09,3.925622934776218e-06,1.3904314624557542e-08,1.3304462598284772e-07,2.987537470744428e-07,2.9653756428160705e-07,1.6972323990671612e-08,1.4993897679005386e-08,2.0220292107353544e-09,3.6234624811726235e-06,5.15149494173528e-07,4.001708383327696e-06,1.544536079589598e-07,1.3690358818818638e-07,2.742388019449926e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_volume_down,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.71827771265706e-07,1.210468705738904e-09,8.224268987039651e-07,2.7969185115375198e-08,7.582206862366547e-08,2.605162592317356e-07,1.8554320035946148e-07,1.3664624987086427e-08,1.3772872620165799e-08,1.2896854695298998e-09,7.844463940642754e-07,1.3806866894228165e-07,8.78949061089429e-07,3.500744533146971e-08,3.20379044960184e-08,6.052343529128201e-09,True,,,,2.307583325533713e-07,1.0692460478134436e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,nearby_lumen_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.560902364346658e-07,4.293092381590924e-09,3.0731897787314897e-06,2.3083996485705708e-08,1.35915943388909e-07,2.8573938948284194e-07,2.894813349030301e-07,1.7286950537709345e-08,1.4958011718135822e-08,1.8686983072058183e-09,2.8468056516572915e-06,3.971725610618648e-07,3.095998627244967e-06,1.2152554818012362e-07,1.0716296244828172e-07,2.146546190795462e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,nearby_lumen_volume_up,NEARBY_RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.8197180605340867e-07,1.2083760242420638e-09,8.278304613544347e-07,2.708637577759979e-08,7.415846781100299e-08,2.4989500957417476e-07,1.7530270213228505e-07,1.2704244767292039e-08,1.2748596844858184e-08,1.8142323199299426e-09,7.654466251949543e-07,1.4714220109013354e-07,8.77834413159917e-07,3.4321024189321037e-08,3.1374994102773e-08,6.041880121210319e-09,True,,,,2.3889316247416303e-07,1.0908506475892921e-07
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,PRODUCTION_VS_LOOSE_RADAU,production_radau,loose_radau,True,True,True,2.3221686525901718e-07,2.1531646214253963e-09,1.462853263522458e-06,1.520416100658811e-08,3.302745845701338e-07,4.525977601588238e-07,1.9978938325948548e-07,9.74860192570759e-09,6.763986704072522e-09,1.2725343001562806e-09,1.0363404001623167e-06,5.840924175437578e-07,1.5994799689167394e-06,4.4623448158809254e-08,4.1429817854155004e-08,1.0765823107994343e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,PRODUCTION_VS_TIGHT_RADAU,production_radau,tight_radau,True,True,True,1.41486926043649e-08,1.1874826664516613e-10,8.093603769082249e-08,1.1981380015273073e-10,1.7429570675631112e-08,2.7624253107205732e-08,1.020703166432213e-08,5.138858227837773e-10,4.474927095543535e-10,6.713762878973739e-11,6.805042573887476e-08,3.7082322545956004e-08,8.732818201906412e-08,2.1880035561139266e-09,1.9544898477441564e-09,5.93741333876352e-10,True,,,,0.0,0.0
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,PRODUCTION_VS_LOOSE_RADAU,production_radau,loose_radau,True,True,True,2.7616683699836526e-07,2.3386402818632857e-10,1.5889581245596866e-07,1.557279929119948e-09,5.286083037958633e-08,7.366125487351383e-08,9.341793827388756e-08,1.8465025064529073e-08,1.6856144924304317e-08,5.435969452349809e-10,1.5893760796359402e-07,1.1728718973813557e-07,1.73387574520234e-07,1.7899812854160757e-08,1.7555915443612236e-08,1.1693201407148024e-09,True,,,,2.1924656601335357e-07,6.822506726233968e-08
N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1:B00,N_ABS_NKCC_S4_PLOW_KLOW_AE4NA20_P2_H1,N_ABS_NKCC,4.0,2.0,0.056878,0.2,0.2,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,PRODUCTION_VS_TIGHT_RADAU,production_radau,tight_radau,True,True,True,1.9607534076429427e-08,7.377087872864618e-12,5.012265291883633e-09,2.7054127455283144e-11,2.267125154276073e-09,5.520064405573066e-09,3.1796076882528723e-09,2.7041657801873953e-10,2.403233168024599e-10,2.1576518349775142e-11,6.1877702961510295e-09,6.730400681220772e-09,5.475712328006921e-09,6.689402365367414e-10,6.44020614615215e-10,3.688543914748266e-11,True,,,,1.863133236579273e-08,7.132826385092272e-09
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R0_G125_P21_PROSE_STATIC,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.2614245422720343e-07,3.721211938416402e-09,2.9330907192210568e-06,2.9466702928974725e-08,2.643164975779655e-08,3.319467509754759e-07,3.3903953067238035e-07,9.946114154502084e-09,7.880117891545524e-09,4.438371448145517e-09,2.4384465060478533e-06,4.750036710632344e-07,2.781098910276114e-06,1.23537651330885e-07,1.116720793059578e-07,1.8606059692949373e-08,True,,,,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R0_G125_P21_PROSE_STATIC,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.2591959242316178e-07,3.7168439216174465e-09,2.9302283939861495e-06,3.009749714650738e-08,3.573286733171699e-08,3.314008267807367e-07,3.3950936995097436e-07,1.8230472242919404e-08,1.569678431678767e-08,4.450755541896001e-09,2.4357383274775657e-06,4.753770919130318e-07,2.7781155402806235e-06,1.2347869982054505e-07,1.1156409579493598e-07,1.858421960765355e-08,True,,,,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R1_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.0448628015107336e-07,5.332538252763794e-09,4.2031462051217706e-06,1.3762513764549692e-08,2.3875866617117936e-08,3.7891274473622616e-07,3.878143530755551e-07,1.2404339777560836e-08,1.0050960952412424e-08,3.2122586812732834e-09,3.3599989190946644e-06,6.21955327684276e-07,3.831594957759421e-06,1.6684881776196647e-07,1.5035928968565315e-07,2.6662691263168448e-08,True,0.0,,,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R1_G125_P21_PROSE_TFAST,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.6573465874337125e-07,1.7192745616935456e-09,1.2981262096006882e-06,3.890875907445985e-08,4.96521401771588e-08,2.2989377157500712e-07,2.919644828125456e-07,1.585349806987324e-08,1.4746699861234447e-08,1.8521213451805352e-09,1.0589645640379786e-06,2.378923928958443e-07,1.2459681766330277e-06,5.539590308689668e-08,5.088877774728218e-08,8.596372808034047e-09,True,2.613799242601189e-07,,,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R2_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.2108898391134484e-07,3.807329587886266e-09,3.000968908664006e-06,3.013139152310684e-08,3.547381766111357e-08,3.782565727306064e-07,3.681473259575796e-07,1.2591281794982478e-08,1.0515638138031136e-08,2.4375674811949466e-09,2.4386184076519157e-06,4.713983083881601e-07,2.72513106125416e-06,1.215715118574323e-07,1.0917661008580382e-07,1.9036647938563966e-08,True,,0.0,0.0,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R2_G125_P21_PROSE_TFAST,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.3632350024534646e-07,9.505188021223521e-11,7.453275894853304e-08,1.0703939410654848e-09,6.213198489035676e-08,2.936243959084095e-08,9.683263613169402e-08,1.0223990543067885e-08,1.0101558700625901e-08,6.107190309023736e-10,1.250292935850439e-07,8.829080666572509e-08,6.977271738151103e-08,7.21281140370067e-09,6.998394530555174e-09,4.752594012780165e-10,True,,2.4411032706339597e-07,3.3513255293105004e-07,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R3_G125_P21_PROSE_TFAST,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.2108898391134484e-07,3.807329587886266e-09,3.000968908664006e-06,3.013139152310684e-08,3.547381766111357e-08,3.782565727306064e-07,3.681473259575796e-07,1.2591281794982478e-08,1.0515638138031136e-08,2.4375674811949466e-09,2.4386184076519157e-06,4.713983083881601e-07,2.72513106125416e-06,1.215715118574323e-07,1.0917661008580382e-07,1.9036647938563966e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R3_G125_P21_PROSE_TFAST,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.3632349890834486e-07,9.50518858500865e-11,7.453276336932509e-08,1.0703934851796564e-09,6.213197423221573e-08,2.9362297482293798e-08,9.68326219208393e-08,1.0223988766711045e-08,1.0101558700625901e-08,6.107190309023736e-10,1.2502929180868705e-07,8.82908071098143e-08,6.977271382879735e-08,7.212811736767577e-09,6.998394752599779e-09,4.752594290335921e-10,True,,,,2.4411032706339597e-07,3.351325515987824e-07
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R1_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.0448628015107336e-07,5.332538252763794e-09,4.2031462051217706e-06,1.3762513764549692e-08,2.3875866617117936e-08,3.7891274473622616e-07,3.878143530755551e-07,1.2404339777560836e-08,1.0050960952412424e-08,3.2122586812732834e-09,3.3599989190946644e-06,6.21955327684276e-07,3.831594957759421e-06,1.6684881776196647e-07,1.5035928968565315e-07,2.6662691263168448e-08,True,0.0,,,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R1_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,1.9359434008690544e-07,3.378977847523501e-09,2.6633681541602384e-06,3.428919875693241e-08,1.714601083335765e-08,3.742261753814091e-07,4.043461245828439e-07,1.4981925033907828e-08,1.3550863542377556e-08,2.5923878599343197e-09,2.1627581148209174e-06,4.557074197997224e-07,2.4142967269824567e-06,1.066897302726133e-07,9.559948510595717e-08,1.6894889237617505e-08,True,2.975240109837074e-08,,,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R2_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.2108898391134484e-07,3.807329587886266e-09,3.000968908664006e-06,3.013139152310684e-08,3.547381766111357e-08,3.782565727306064e-07,3.681473259575796e-07,1.2591281794982478e-08,1.0515638138031136e-08,2.4375674811949466e-09,2.4386184076519157e-06,4.713983083881601e-07,2.72513106125416e-06,1.215715118574323e-07,1.0917661008580382e-07,1.9036647938563966e-08,True,,0.0,0.0,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R2_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.765143473470206e-07,1.347441824783857e-09,1.0170019126867554e-06,3.453261587651041e-08,2.782764596531706e-08,2.564453041031811e-07,2.2101760066561837e-07,9.469608208689806e-09,9.323130711891281e-09,1.682977313066658e-09,8.186506601504107e-07,2.0874127004688603e-07,9.721640044091373e-07,4.198076419825725e-08,3.840882772943033e-08,6.7372091239192855e-09,True,,2.3738517129778813e-07,1.1203269689730178e-07,,
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.2108898391134484e-07,3.807329587886266e-09,3.000968908664006e-06,3.013139152310684e-08,3.547381766111357e-08,3.782565727306064e-07,3.681473259575796e-07,1.2591281794982478e-08,1.0515638138031136e-08,2.4375674811949466e-09,2.4386184076519157e-06,4.713983083881601e-07,2.72513106125416e-06,1.215715118574323e-07,1.0917661008580382e-07,1.9036647938563966e-08,True,,,,0.0,0.0
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R3_G125_P21_PROSE_TREFERENCE,CCH_IPR,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,2.765143470617228e-07,1.3474418165439206e-09,1.0170019064675398e-06,3.453261602826795e-08,2.7827670834312812e-08,2.564453893683094e-07,2.2101767171989195e-07,9.469607320511386e-09,9.323137817318639e-09,1.682977535111263e-09,8.18650656597697e-07,2.0874127226733208e-07,9.721639955273531e-07,4.198076397621264e-08,3.840882734085227e-08,6.737209082285922e-09,True,,,,2.3738517151983274e-07,1.1203269678627947e-07
N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1:B00,N_ABS_NKCC_S4_PNOM_KMID_AE4NA05_P1_H1,N_ABS_NKCC,4.0,1.0,0.075075,0.3,0.05,1.0,H1,R1_G125_P21_PROSE_TSLOW,CCH_ONLY,native_source_rest_root,RADAU_VS_BDF,production_radau,production_bdf,True,True,True,3.0448628015107336e-07,5.332538252763794e-09,4.2031462051217706e-06,1.3762513764549692e-08,2.3875866617117936e-08,3.7891274473622616e-07,3.878143530755551e-07,1.2404339777560836e-08,1.0050960952412424e-08,3.2122586812732834e-09,3.3599989190946644e-06,6.21955327684276e-07,3.831594957759421e-06,1.6684881776196647e-07,1.5035928968565315e-07,2.6662691263168448e-08,True,0.0,,,,
